id,created_at,text
2017-11-09,DC bylaw approved https://t.co/9OS9j0bPcX https://t.co/1fYqoxvQOl
2017-11-09,Deer hunt protesters offended by ‘racist’ allegation https://t.co/YgkXOtGwge https://t.co/WV25wXSDGd
2017-11-08,Council won't dissolve committee https://t.co/g9lQkIdEHB https://t.co/CjiYNK9Dcj
2017-11-08,Building fees could increase https://t.co/mRFBOcqsWS https://t.co/3ZfXfVi5SD
2017-11-08,"Niagara Regional councillors open the purse string for themselves on expenses on a number of fronts:  

Region to reimburse code of conduct legal fees | St. Catharines Standard 
https://t.co/YbZPKVgmkl https://t.co/yFPE3L8aGa"
2017-11-08,Better strategy needed for monarch survival https://t.co/FM8eyP88VN https://t.co/0lbwkMIavO
2017-11-08,Former TV anchor says Spacey sexually assaulted her son https://t.co/AF6EiLAsFk https://t.co/xxXQTwTbNR
2017-11-08,Leafs' Matthews out for Wild matchup https://t.co/ELAAPxf9ub https://t.co/mSLEDy14mK
2017-11-08,MPP demands probe into animal abuse charges | St. Catharines Standard  https://t.co/CW8qOhUwFg https://t.co/zGS5FC7ERG
2017-11-08,Grimsby woman hit by truck https://t.co/pRCzgnlOQN https://t.co/akOg6xZygH
2017-11-08,Grimsby woman hit by truck | St. Catharines Standard https://t.co/qRBRz6yTNB
2017-11-08,"Ontario to invest $115 million in new long-term care beds, staffing https://t.co/f4GA8j2WPB https://t.co/ADT0cHdj99"
2017-11-08,Toronto Raptors hang on after Chicago Bulls nearly erase 23-point lead https://t.co/1SszgYJ9mr https://t.co/IkDqTUJyqi
2017-11-08,'Every life in Niagara is precious' https://t.co/wH2YpqNaVt
2017-11-08,Raising money for kids winter boots https://t.co/99k4S6oWp9 https://t.co/EqiBDKwi1W
2017-11-07,Gold hopes dashed in overtime https://t.co/wuGkFTHhi8 https://t.co/0YNhNcNHLx
2017-11-07,Former Jay Halladay dies in crash https://t.co/0KFrTlsbMi https://t.co/E1WJHrfmEz
2017-11-07,Gas plants trial decision coming Thursday https://t.co/J0Z00gp2Eh https://t.co/jgN5t52gxH
2017-11-07,Daltrey reigns o’er Niagara Falls https://t.co/1udrtHgx9z https://t.co/B3jAna1XsR
2017-11-07,"The memorial for the fallen Welland canal workers will be unveiled Sunday. Read the series that started it: 
https://t.co/pNWsMa9FtB https://t.co/kOIJ5VS803"
2017-11-07,Toronto FC's depth to be tested https://t.co/64SYWj2eGD https://t.co/EOES5IV6M2
2017-11-07,College union won’t suspend strike as vote from members looms https://t.co/JcnFQGg8lf https://t.co/wG5LyrbzdE
