created_at,text
2017-11-28,Many people are outraged at Angela Lansbury for saying that attractive women should be blamed for sexual assault. https://t.co/gO2v8y7DQz
2017-11-28,"Your holiday feast looks mouth-watering, but have you considered there may be E. coli lurking in your festive meals? https://t.co/3Y4BFyRPUr"
2017-11-28,Make sure you're making the most out of your donation. https://t.co/4HRTeWubWl
2017-11-28,‘Last memories of our last trip together’: Sask. family appeals for camera lost during East Coast trip https://t.co/NuhvpCTOPm #NovaScotia
2017-11-28,"Bill Morneau warned the Opposition that if politicians want to make claims outside the Commons, where MPs are protected under parliamentary privilege, they will “absolutely be hearing how the legal system works.” https://t.co/WODDoHfYBd"
2017-11-28,"“Let us make this perfectly clear, the tape is very real,"" said the current hosts of the entertainment news show.  
https://t.co/Bo1fC0d2KC"
2017-11-28,Muslim women on campus reportedly had their hijabs pulled off and spat on https://t.co/c3rzaGLjNO
2017-11-28,"#Breaking: North Korea has reportedly fired an unidentified ballistic missile, South Korean media says.  https://t.co/wPDGPEdTSB"
2017-11-28,"Are you one of the many Canadians who tend to donate a loonie or toonie at the till?
https://t.co/uGwKcFzMP1 #GivingTuesday"
2017-11-28,The abrupt cancellation lowers prospects for a quick agreement to avert a U.S. government shutdown next week.  https://t.co/GWzzrVeNLq
2017-11-28,WATCH LIVE: Attorney for woman suing Harvey Weinstein for sex assault speaks with media https://t.co/iPKiKT3LvT
2017-11-28,The vacancy rate is almost zero in a few cities. https://t.co/TvPjuqMkDv
2017-11-28,"‘Missing’ Montreal doctor Trevor Wesson shows up at Global News' #Halifax studio, says he fears for his life https://t.co/GZLDQvhVrn"
2017-11-28,"For men, obesity and diabetes accounted for more than 40 per cent of liver cancers. https://t.co/QQ6kNKUHRY"
2017-11-28,Most #Halifax residents still oppose removing Cornwallis name from public infrastructure: poll https://t.co/yBRQYElpKC
2017-11-28,Hate crimes against Jewish people saw the largest spike last year  https://t.co/xg11t5fF7J
2017-11-28,The #JerseyShore cast is getting back together and heading out on a family vacation in 2018. https://t.co/jzaooDahaC
2017-11-28,"UPDATE: Jury shown photographs of body discovered under Macdonald Bridge 
https://t.co/yO3kqRdnhr"
2017-11-28,"Everyone gets caught staring out the work office window once in awhile — even astronauts.

https://t.co/xJ31gn3VI7"
2017-11-28,"""...Pyongyang may declare the completion of their nuclear program in a year,” a South Korean minister warns. https://t.co/0V595lVFVh"
2017-11-28,THIS JUST IN: The Liberals have tabled a bill to erase gay sex convictions as part of its LGBTQ apology https://t.co/ZErBDRlXOV #cdnpoli
2017-11-28,"Are you ""energetic and enthusiastic, with a positive attitude""? Can you also drive a Zamboni? There may be a unique short-term job opportunity for you in Ottawa. https://t.co/WQagOaqpq5"
2017-11-28,Much-delayed #Halifax Convention Centre to officially open Dec. 15 https://t.co/fthbDLoPgW
2017-11-28,This just in: The Prince Harry-Meghan Markle wedding will be in May at Windsor Castle https://t.co/tfD9RW9b36
2017-11-28,"Sculptures and books and cufflinks, oh my! https://t.co/jPioQUQwc0 #cdnpoli"
2017-11-28,"“There’s those moments where she rises to the surface for me and tells me that it’s okay. And that I’m going to be okay,"" @jannarden says of her mother. https://t.co/86sMpKJoXd"
2017-11-28,Thanks for waking up with us this morning. Here's a look at what's on Global News Morning tomorrow: https://t.co/1ob9rr7xHW
2017-11-28,#Dartmouth Starbucks employee assaulted by would-be robber https://t.co/5uqtV7QP7G
2017-11-28,#NovaScotia lobster boats head out of port to set traps in lucrative fishery https://t.co/GMdV1bPsDs
2017-11-28,Follow along as @natashapace live tweets from inside the #Garnier trial https://t.co/2Kc1ScWLA2 #Halifax
2017-11-28,It's a restaurant w/ a name that sounds like something out of #GoT Foodie Tuesday after the 8:20 break w/ The Watch That Ends the Night https://t.co/KfYS9NbAv4
2017-11-28,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/K1sQZj2h6o
2017-11-28,It's #GivingTuesday and Global News Morning is marking the day w/ Phoenix Youth Programs on their annual luncheon which is nearly sold out! https://t.co/icNwiYW6Ww
2017-11-28,"Police watchdog charges RCMP officer with assault, uttering threats https://t.co/ENSEbadVNx"
2017-11-28,Have a picky eater on your hands? Try these tips: https://t.co/HxqQg5lx1k
2017-11-28,"Global News — and not the federally paid company in charge of cleanup — informed Port Hope, Ontario, residents of lead levels on their property that were as high as 10 times the provincial limit, pointing to a troubling lack of disclosure. https://t.co/CMORpzV5ie"
2017-11-28,https://t.co/DSvREIpYH6
2017-11-28,"For tmw's activity, Global News Morning was inspired by Shania Twain's halftime show for our activity. Send us your Dog Sledding photos to see them on the show! https://t.co/3MDJiSlbCE"
2017-11-28,We also got several photos from proud aunt Lynn White of Jack. Anna &amp; Rachel Gillies. They all play and compete with the Saint John Junior Badminton Club https://t.co/Cqu0DodnQw
2017-11-28,"Thanks to our viewers who sent Badminton pictures for today's activity. We got one from Donna Campbell all the way out in Kelowna, BC.  Plus, David Themens sent us an interesting sport mashup - fencing and badminton: https://t.co/46WcjOHua3"
2017-11-28,Good morning #NB. Here's a look at today's top stories in your region on Global News Morning: https://t.co/eVfFaZJqYJ
2017-11-28,"Bailey Sellers was 16 years old when her father died of pancreatic cancer, but that hasn't stopped him from sending her flowers every year on her birthday. https://t.co/ePDcAXqTFR"
2017-11-28,"It might suprise you but ticks don't go away once there is snow on the ground #NewBrunswick
https://t.co/zIQel8lI0n"
2017-11-28,"A man who was crying in pain and vomiting and after he fell on ice and hurt his back asked an Ottawa Hospital staff member if he could lie down, when he was told to lie on the floor, according to a report. https://t.co/SDwctHDdR7"
2017-11-28,The federal government is scrambling to close a looming gap in the construction of two new fleets of naval vessels in Halifax. https://t.co/aVsedPT1j6
2017-11-27,".@realDonaldTrump suggested a fake news contest among all networks, excluding Fox News, to see which one is “is the most dishonest, corrupt and/or distorted in its political coverage of your favorite President (me).” https://t.co/Obchg6Lsdu"
2017-11-27,"The 24 children were among the 2000 people killed during the Halifax explosion
https://t.co/E7zb1SV426"
2017-11-27,"A Tory MP says 680,000 Morneau-Shepell shares were sold one week before the tax legislation was tabled -- but it's unclear who sold the shares. https://t.co/JcvWSH9KjI"
2017-11-27,This actually happened. https://t.co/xAVkFDXqpM
2017-11-27,A new study suggests that houseflies are even more capable of spreading illnesses than expected. https://t.co/GAbFAkOsjR
2017-11-27,"UPDATE: @AndrewScheer weighs in on Catholic university free speech controversy: ""Conservatives recognize the rights of university administrations to decide which outside organizations are given permission to be on campus."" https://t.co/M4Osml7ber"
2017-11-27,"“It just feels so disrespectful,” said Jackie McAllister #NewBrunswick 
https://t.co/QTQEdeA1Is"
2017-11-27,"After inspiring thousands to perform acts of kindness with #BeccaToldMeTo, the #NB teen's goodwill has returned in the form of early Christmas cards. https://t.co/qL47EODpE3"
2017-11-27,An Ontario health unit has been investigating a group A strep outbreak since it was declared in April 2016 and says more than 132 cases have been reported. https://t.co/agFsPQatRh
2017-11-27,"The full recap of today's testimony at the murder trial for Christopher Garnier #Halifax #NovaScotia 
https://t.co/NAI5Yfjmmp"
2017-11-27,".@MzKatieCassidy speaks out after the death of her father: ""Words can't express the solace our family's received from all the love &amp; support during this trying time."" https://t.co/VEje2geCB1"
2017-11-27,"Parents, do you really want to give a doll this much power? https://t.co/2HBRccv4gq"
2017-11-27,"Meika Jordan was tortured in the days leading up to her death; she was dragged up and down the stairs by her ankles, repeatedly hit and even burned, and now her father and step-mother’s first-degree murder conviction appeals have been dismissed. https://t.co/kzyfbZKIKm"
2017-11-27,"At an event honouring Native American veterans, Trump called Senator Elizabeth Warren ‘Pocahontas’ https://t.co/inLgad5ZLY"
2017-11-27,"“This is my last love letter to you until we meet again. I do not want you to shed another tear for me my Baby girl for I am in a better place."" https://t.co/TOrpgwxIcZ"
2017-11-27,Conservative Leader @AndrewScheer mum on Catholic university abortion screening after calling Laurier university free speech incident “egregious.” https://t.co/EfW7IniDtL
2017-11-27,.@sesamestreet teaches the Cookiegorgon how to share in #StrangerThings parody https://t.co/Sxr4vAwDCp
2017-11-27,"Prices of vehicles, food and electronics would be especially impacted. https://t.co/sJMPxOlTzb"
2017-11-27,"In honour of their engagement, here's a look at how Harry and Meghan's romance blossomed. https://t.co/q78wdt6PfO"
2017-11-27,A siren in Hawaii that hasn’t been used since the Cold War is being reinstated amid tensions with North Korea. https://t.co/w8WqsyRsMB
2017-11-27,#NewBrunswick RCMP investigating after 3 vehicles set on fire while owners out hunting https://t.co/HRVicVf4mg
2017-11-27,The New Brunswick teen behind the #BeccaToldMeTo movement may be celebrating her last Christmas. https://t.co/FJPp1g1363
2017-11-27,Meghan Markle's white coat came from Toronto designer Line The Label and her earrings were from Birks.  https://t.co/QNZTklKy4w
2017-11-27,"“There seems to be a perception in the public that cigars are not as harmful as cigarettes."" https://t.co/Tv8eQ85Y1y"
2017-11-27,"“We are a miracle. A miracle which we are witnesses of to help others. I think that is our purpose, why we six were left here behind."" https://t.co/7dQKewy3Ot"
2017-11-27,Donald Trump has reportedly been telling some people that the tape isn't authentic. https://t.co/zT4Ynt4JLT
2017-11-27,"Residents and tourists, including at least 403 Canadians, are trapped on Bali as Mount Agung erupts https://t.co/UqdEGpjojF"
2017-11-27,"WATCH LIVE: U.S. Sen. Al Franken speaks in D.C. following allegations of sexual harassment from several women. 
https://t.co/mqE5XpuBCg"
2017-11-27,"A 23-year-old U.S. resident has been charged after heckling a reporter — right in front of Hamilton, Ont. police. https://t.co/tmOnUReuYY"
2017-11-27,Trump has repeatedly refused to condemn the Senate candidate amid sexual assault allegations. https://t.co/mGvrfuUYcf
2017-11-27,Postmedia will cut 244 jobs and close all but one of the 22 community papers it acquired from Torstar. MORE:  https://t.co/hdJoYlLX3R
2017-11-27,"#Halifax man arrested after trying to outrun police, charged in relation to stabbing https://t.co/SJ1yrMRX3T"
2017-11-27,Follow along as @natashapace continues to tweet live from the Christopher Garnier 2nd-degree murder trial. https://t.co/NuTqL3a3W9
2017-11-27,"All the details from the happy couple as Prince Harry and Meghan Markle appear for cameras, post-engagement.  https://t.co/FiMK4WKX4y https://t.co/OeHER3YTXs"
2017-11-27,How director James Cameron almost hit Harvey Weinstein with his Oscar for Titanic https://t.co/wOOTxytftN
2017-11-27,Al Franken will face a Senate ethics investigation over the allegations. It's not clear when that will take place. https://t.co/PJKCpgjE9G
2017-11-27,South Korean officials are reportedly using old-school technology for their 'border broadcasts' about a recent North Korean defector. https://t.co/gMOI704MkX
2017-11-27,"What do you think of 'complicit' as the word of the year? This online dictionary cited sexual harassment scandals, mass shootings and the opioid epidemic as some reasons why editors chose the word. https://t.co/hbsbFAr91W"
2017-11-27,Police divers back in #Dartmouth pond searching for weapon in Tyler Richards’ homicide https://t.co/nMjuGr3Cpo
2017-11-27,Disabled cargo ship towed to community in eastern Newfoundland: coast guard https://t.co/hRVXvAxsYH
2017-11-27,"“Based on our autopsy and the lab test results, the cause of death is acute nerve agent VX poisoning."" https://t.co/Fj6TwEWtVY"
2017-11-27,"WATCH LIVE: Prince Harry and Meghan Markle's first photo op as an engaged couple.
https://t.co/ZepT1wYr9J"
2017-11-27,Follow along as @natashapace tweets from inside the courtroom: Christopher Garnier murder trial to resume Monday https://t.co/ml20DrhoGE
2017-11-27,Tentative deal reached between Acadia University’s Faculty and board of governors https://t.co/TFOj5EI5l2
2017-11-27,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/78iVIk0UkX
2017-11-27,"Get ready to have New Kids On The Block stuck in your head. Emma FitzGerald is on after the 8:20 break to talk about her book #SKETCHbySKETCH (ooo, baby. Gonna get to you guuuuurl...sorry) https://t.co/kxFYQETff1"
